,bigrams,frequency,english_translation
0,super recomendo,681,super recommend 
1,recebi produto,131,I received a product 
2,timo produto,103,Timo Product 
3,super recomendado,103,super recommended 
4,produto entregue,103,product delivered 
5,entrega pida,92,delivery ask for 
6,bom produto,76,good product 
7,tudo certo,76,all very well 
8,produto errado,74,wrong product 
9,produto bom,66,good product 
10,produto defeito,51,product 
11,antes prazo,48,before term 
12,rel gio,46,relia 
13,tudo ok,45,everything is OK 
14,parab ns,38,parab ns 
15,excelente produto,37,excellent product 
16,produto veio,36,product came 
17,entrega super,33,super delivery 
18,super pida,30,Super Ask 
19,produto diferente,28,different product 
20,nao recebi,27,not received 
21,otimo produto,27,Great product 
22,entrega rapida,26,fast delivery 
23,atraso entrega,26,delay delivery 
24,produto excelente,25,excellent product 
25,nao recomendo,25,I do not recommend 
26,confi vel,23,trust or 
27,ainda recebi,23,I still received 
28,tima loja,21,Tima Shop 
29,produto chegou,21,Product arrived 
30,entrega prazo,21,delivery time 
31,recomendo loja,21,Recommend Store 
32,boa compra,21,good bargain 
33,tima compra,20,Tima Buy 
34,recomendo sim,20,Recommend yes 
35,entrega incompleta,19,incomplete delivery 
36,recomendo todos,18,Recommend all 
37,chegou antes,18,arrived before 
38,entrega antes,17,Delivery before 
39,produto qualidade,17,product quality 
40,excelente compra,17,excellent buy 
41,produto recebido,16,product received 
42,demora entrega,16,delivery delivery 
43,produto ok,16,product ok 
44,boa loja,16,shop 
45,nao entregue,15,do not deliver 
46,entregue prazo,15,deliver deadline 
47,pedido incompleto,15,incomplete request 
48,tudo perfeito,14,everything perfect 
49,boa qualidade,14,good quality 
