,unigrams,frequency,english_translation
0,recomendo,2085,I recommend 
1,produto,1327,product 
2,bom,1321,well 
3,super,901,super 
4,timo,730,Timo 
5,excelente,665,Excellent 
6,entrega,544,delivery 
7,otimo,369,excellent 
8,recebi,302,I received 
9,boa,273,Good 
10,tima,218,team 
11,tudo,192,everything 
12,entregue,183,delivered 
13,recomendado,180,recommended 
14,ok,158,ok 
15,compra,152,buys 
16,prazo,150,deadline 
17,loja,133,store 
18,pida,132,Ask 
19,perfeito,132,Perfect 
20,chegou,126,has arrived 
21,nao,117,brain 
22,nota,111,note 
23,ruim,108,spacious 
24,errado,108,wrong 
25,gostei,105,liked it 
26,qualidade,100,quality 
27,satisfeito,90,satisfied 
28,certo,87,of course 
29,veio,86,he came 
30,ssimo,80,tasty 
31,defeito,78,defect 
32,otima,76,great 
33,ainda,75,yet 
34,pedido,71,order 
35,vel,68,Well 
36,satisfeita,67,satisfied 
37,antes,65,before 
38,top,64,top 
39,pido,55,I ask 
40,sim,53,sim 
41,amei,53,Amei 
42,atendimento,52,attendance 
43,ssima,52,ssima 
44,falta,51,lack 
45,vendedor,50,seller 
46,diferente,50,different 
47,rel,47,rel 
48,gio,47,gio 
49,faltando,46,missing 
